Segment,Aging,Year,N,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
HU,0,2014,784923,4.459036109274413e-05,0.00014014113486291013,0.0003032144554306601,0.0012154058423565115,0.002242258157806562,0.003419443690655007,0.004713838172661522,0.00607320718083175,0.007535771024673758,0.009053117312143994,0.010636712136094878,0.012182086650537695,0.013751667361002291,0.015362016401608818,0.016964721380313737,0.01856870036933559,0.020235105863887284,0.02185055094576156,0.023464722017318897,0.02508271511982704,0.026652295830291637,0.028232068623291712,0.029774895117100655,0.031288419373620084,0.03276627134126532,0.03424539731922749,0.035713057204337234,0.03715905891405909,0.03855919625237125,0.03989690708515357,0.04114671120606735,0.042381227203177885,0.043599181066168266,0.04479420274345382,0.04595227812154823,0.047041556942528116,0.04810280753653543,0.049095261573428216,0.050020193063523434,0.05085976586238395,0.05167131043427189,0.052431894593482416,0.053159354484452616,0.05386643021035184,0.05454292968864462,0.055148084589189,0.055723937252443866,0.0562590215855568,0.05678773586708505,0.057275681818471376,0.05774324360478671,0.05818532518476335,0.05861211864093675,0.05901980194235613,0.05940200503743679,0.05975872792617875,0.06008487456731425,0.06039063704337878,0.06067856337500621,0.06091298127332235
HU,0,2015,888469,1.9134038441408758e-05,6.415530536237055e-05,0.0001530723075312701,0.0010681295576998183,0.00216777400224431,0.003394603525840519,0.004719354304989818,0.006099256136117299,0.0074543962704382485,0.00882641937985456,0.010264848857979288,0.01171228258948821,0.013166469511035277,0.014672430889541448,0.01620315396485415,0.01771699406507149,0.01922295544357766,0.020704155125277304,0.02215946757849739,0.023574260891488612,0.024985677609460768,0.026353198592184983,0.027673447244642192,0.02894417250348633,0.03018113181213976,0.03132917411862428,0.03242431643647668,0.03347443748740812,0.03445365004293904,0.03541597962337459,0.03633441346856221,0.0372280856169433,0.03809249394182577,0.03888599377130772,0.03964685318227198,0.040369444516353416,0.041054893305225056,0.04172345911900134,0.0423582589825869,0.04298292906111524,0.04356933106276077,0.0441275947725807,0.044647590405517815,0.04513156902491815,0.04559191147918498,0.0460376220217025,0.04646982618414373,0.046834498446203535,0.047274642399988145,0.04768084754287852,0.048070083280321765,0.04843810726095613,0.04879340418750514,0.049132792296447486,0.04945096864858094,0.04974793324390549,0.05001944373105936,0.050273984812766126,0.050513677664706665,0.05070882582734852
HU,0,2016,904604,4.974552400829535e-05,0.00013486564286693402,0.00045434245260909744,0.0013740819187180247,0.0024541125177425702,0.003599365026022436,0.004762304831727474,0.005983833810153393,0.007246264663875021,0.008547386480714214,0.009807606422257696,0.011054560890732298,0.012294882622672462,0.013496513391495064,0.014712515089475615,0.01588761491216046,0.017021812859549592,0.018121741668177455,0.019216143196359958,0.02023205734221825,0.02120485870060269,0.022104699957108304,0.022948162953071182,0.02382147326343903,0.024650565330243956,0.0254785519409598,0.0262755857811816,0.02704608867526564,0.027816591569349684,0.028546192588138012,0.029217204434205463,0.02986279079022423,0.030477424375748945,0.03107547611993756,0.031646996917988425,0.03216324491158562,0.03280040333999718,0.033407073605052025,0.03397706970259081,0.034513484634693205,0.035025155550158255,0.03550810573202638,0.03596454446749736,0.03639977404585062,0.036815120039406006,0.03719997786960467,0.03756937068940499,0.03789811262472969,0.03825427369584233,0.03858297174460411,0.03889793828219046,0.039195740430807535,0.03948324394604303,0.039757874169551566,0.04001534000409082,0.04025564144966079,0.04047534562846762,0.04068131829609903,0.040875275891451936,0.04103318826996935
HU,0,2017,879753,5.001403803112919e-05,0.00012048836434772032,0.0004637665344704707,0.00137083931512595,0.002355206518193175,0.003361170692228387,0.004397825298691792,0.005495860770011583,0.0065904861932837965,0.007665788010953073,0.00871039939619416,0.00974023390656241,0.010773478464978238,0.011835140090457209,0.01288088815838082,0.013939139735812213,0.014953060688625104,0.0159362912090098,0.016863824277950742,0.01776066691446349,0.018613178926357738,0.019463417572886936,0.02028864920040057,0.021008169338439308,0.021888287147797794,0.022745297842852744,0.023577738948015344,0.024386487948638878,0.025166279932603557,0.025916529909673847,0.026619688172783786,0.02730617421418105,0.027973063082687977,0.028611872419889352,0.029226697157433895,0.029801157568726703,0.03039152271296299,0.030953638762225424,0.03148177401608452,0.03197879432475502,0.032452887831707605,0.032900369872380465,0.033323287482641274,0.033726553548572444,0.03411139629169457,0.03446798993984285,0.03481025433691742,0.035114853274026865,0.03544485766970433,0.03574941594330546,0.03604125115586842,0.03631718254213368,0.036583571632620306,0.03683803285338365,0.03707659024784929,0.037299243816017215,0.03750281279262789,0.0376936587082004,0.03787337194536452,0.038019687147303444
HU,0,2018,774931,5.5488811261905894e-05,0.00012517243470709004,0.0004219730530847263,0.0014194812183278252,0.0025524853180476713,0.0037603347910975297,0.005004316513341188,0.0062973348594907155,0.007581320143341794,0.008905308988800294,0.01023445958414362,0.01157135280431419,0.012939064666255988,0.014327194619660366,0.015719828563828548,0.01710045186595992,0.018470866122360003,0.019805248452649655,0.021116210030967527,0.022387836756614845,0.023623731822202648,0.024829900548749343,0.025992830963963525,0.02711582599440531,0.028251818426143528,0.029357985865489804,0.03043244065469784,0.03147631538841541,0.032482814498755744,0.03345118292262032,0.03435876876705325,0.035244835313178076,0.036105607245502144,0.03693013614909678,0.037723707465651686,0.03846517942840803,0.03922718007046219,0.03995271882326411,0.04063439762232782,0.0412759154998963,0.04188784111952094,0.042465418582603595,0.04301129005503213,0.043531796734937366,0.044028523921852004,0.044488789219514394,0.04493055935596188,0.04532371364007305,0.045749659453171866,0.046142761251766674,0.04651944104310947,0.04687559332538728,0.04721942910222607,0.04754786924726611,0.047855781883241154,0.04814316701015119,0.04840591912618323,0.048652249234963266,0.0488842100873978,0.049073063170795836
HU,1,2014,87703,0.0006271165182490907,0.001949762265828991,0.015210426097168854,0.02481100988563675,0.034365985200050166,0.04320262704810554,0.0515147714445344,0.05975850312988154,0.06750054160062939,0.07527678642691812,0.08242591473495775,0.08955223880597014,0.09670136711400977,0.10322337890380033,0.1098138034046726,0.11624459824635418,0.12183163631802787,0.12746428286375608,0.13285748492069827,0.13829629545169492,0.14314219581998336,0.14803370466232627,0.15284539867507382,0.1576570926878214,0.16238897187097362,0.16694981927642155,0.17119140736348815,0.17494270435446907,0.17889923947869515,0.1827189491807578,0.18664127794944305,0.1901987389256924,0.19352815753166935,0.19666374012291485,0.19958268246240152,0.2023762014982384,0.20495308028231649,0.20741593788125834,0.20984458912465934,0.21223903401251956,0.21401776450064425,0.21581929922579612,0.21742699793621656,0.2189320775800144,0.22034594027570326,0.22158877119368775,0.22276318940059064,0.2240060203185752,0.22505501522182825,0.22605840165102675,0.2269933753691436,0.22779152366509695,0.2286922910276729,0.2295132435606536,0.2302999897380933,0.2309157041378288,0.23147440794499616,0.23202170963364996,0.2325120007297356,0.2328654664036578
HU,1,2015,88654,0.000236875944683827,0.0006203893789338326,0.016479797865860537,0.027500169197103345,0.037933990570081434,0.04757822546078011,0.0572562997721479,0.06652830103548628,0.07524759176122905,0.08388792383874387,0.09190786653732487,0.10011956595303087,0.10821846729983983,0.11555034177814875,0.1223407855257518,0.1288830735217813,0.13551559997292847,0.14199020912761973,0.1480925846549507,0.15398064385137727,0.15922575405509054,0.16425654792789948,0.1693099014144878,0.1739910212737158,0.1780743113677894,0.18204480339296591,0.18580097908723806,0.18938795767816452,0.1927718997450764,0.1957948879915176,0.19875019739662056,0.2014009520157015,0.20380355088320887,0.20602567284048096,0.2080560380806281,0.2101540821621134,0.2122070070160399,0.214045615539062,0.2158052654138561,0.21730547973018705,0.2187605748189591,0.22011415164572384,0.2212082929140253,0.222257314954768,0.22330633699551064,0.22436663884314303,0.2252351839736504,0.2260022108421504,0.22706055368025882,0.2280728816123625,0.22901618718545916,0.22982144804054164,0.2307302424341347,0.23155851074221961,0.23235226787080082,0.2329734691018645,0.2335371517004222,0.23408933057247883,0.23458399081202944,0.23494060633356595
HU,1,2016,87779,0.0004784743503571469,0.0049214504608163685,0.019480741407398125,0.030656535162168624,0.04128550108795954,0.05150434614201575,0.06168901445676073,0.07043825972043427,0.0787432073730619,0.08677474111119972,0.09476070586358924,0.10225680401918456,0.10888709144556216,0.11519839597170164,0.12112236411898065,0.12665899588739904,0.13183107576983105,0.13661581927340252,0.14097904965880226,0.1451144351154604,0.14920425158637032,0.15279280921404892,0.15632440560954214,0.1595256268583602,0.16271545586074118,0.1657457934130031,0.16863942400802015,0.17154444684947426,0.17411909454425314,0.17644311281741645,0.17858485514758654,0.18032786885245905,0.18196835233939784,0.1835404823477141,0.1851581813417788,0.1863429749712346,0.18843280272792132,0.19037408880582393,0.19226415361518034,0.19402104312631652,0.1954808492798844,0.19690480054546997,0.19812386673687055,0.19927634527916108,0.20038784680661453,0.2014276385581033,0.20234962139193569,0.2032562378452042,0.2042080638597496,0.20511850613453214,0.20596687279967044,0.20669108824552018,0.2075084171058363,0.20825332442156755,0.2089671939324765,0.20952587441927495,0.21003282523136974,0.2105294301085239,0.2109743053109744,0.21129502929413643
HU,1,2017,84671,0.00021258754473196253,0.005810726222673643,0.01968796872601009,0.029502427041135686,0.03860826020715475,0.04741883289437942,0.0563238889348183,0.06435497395802578,0.07209079850243885,0.07883454783810277,0.08495234495872259,0.09118824627086017,0.09719974961911397,0.10272702578214503,0.1080299039812923,0.11288398625267212,0.1177498789432037,0.12209611319105715,0.1261116557026609,0.12966659186734536,0.13319790719372632,0.1365048245562235,0.13952829185907809,0.14211477365331696,0.1455875586666462,0.14893220875516952,0.15208301370103774,0.1550465445260358,0.15791479553515256,0.16056620282536704,0.16317489847397956,0.16547475609870094,0.16760705266790688,0.1696112143123069,0.17151023960814823,0.17326798793561385,0.1752111803236768,0.17701625364494114,0.17877369970179222,0.1804073148711687,0.18176469190694794,0.18308872985763788,0.1842222587506746,0.18529387219997406,0.1863273838377428,0.18729421730533297,0.18815150806477252,0.18899451064488806,0.18987955060107914,0.19072611055917493,0.19151495052012787,0.19218835048679497,0.19294833044917642,0.19364097041489123,0.19430475038203446,0.19482423035632057,0.1952956103329875,0.19575737031013074,0.19617103028965477,0.19646925027489304
HU,1,2018,74298,0.00010767449998654068,0.0053298877493337645,0.02102344612237207,0.033325257745834336,0.04453686505693289,0.05537161161807855,0.06576220086677972,0.07519717892810035,0.08379767961452529,0.09210207542598724,0.09985463942501817,0.10647662117419042,0.11423612843419963,0.12138404891509481,0.12822936135424087,0.1347306562301353,0.1409229723686648,0.1468349779001004,0.15236792704239757,0.15766516044691126,0.1625960788535181,0.16727854013110988,0.17185269958323354,0.1761115096023765,0.18041505521906157,0.18455981343834765,0.18846435482567117,0.1921368223244885,0.19569121714318863,0.198976894827829,0.20220964338000302,0.20505967358972824,0.2077020587413163,0.21018565649550544,0.2125389671543928,0.21471720452896847,0.21712524794424662,0.21936213141088978,0.2215399942055899,0.22356440325323798,0.22524649240361605,0.226887267083634,0.22829195907587957,0.22961992419459917,0.23090067277576423,0.232098792416209,0.23316116451118465,0.23420583040457738,0.23530258986692196,0.23635166413525152,0.23732921061255866,0.2381637015078208,0.23910548408961665,0.2399638175818864,0.24078638717864473,0.24143013729784701,0.24201428092453048,0.2425865032527103,0.24309911908837128,0.24346867934198738
HU,2,2014,26105,0.005746025665581306,0.07293621911511204,0.10511396284236736,0.13154568090404134,0.15410840835089062,0.1765945221221988,0.19666730511396285,0.21497797356828194,0.23202451637617316,0.24796016088871864,0.2623635318904424,0.2768052097299368,0.2900976824363149,0.3020877226584945,0.3124305688565409,0.3228500287301283,0.33215859030836997,0.3413139245355296,0.3500478835472132,0.3578241716146332,0.3656004596820533,0.3729170656962268,0.3800421375215476,0.3860946178892932,0.3918406435548745,0.3975866692204558,0.403179467534955,0.4091936410649301,0.4148630530549703,0.4205707718827811,0.4254740471174104,0.4303007086764988,0.4349358360467344,0.4393794292281173,0.4434399540317947,0.4478835472131776,0.451446083125838,0.4545872438230224,0.4576134840068952,0.4600651216242099,0.4624401455659835,0.4644704079678222,0.46650067036966103,0.4684543190959586,0.4702547404711741,0.4718636276575369,0.4730128327906532,0.4741237310859989,0.4752346293813446,0.4762689140011492,0.4772265849454128,0.4782225627274469,0.47929515418502205,0.4803294388048266,0.4812104960735492,0.4819383259911894,0.4826661559088297,0.4833556789886994,0.4841601225818809,0.4849262593372917
HU,2,2015,36145,0.0005533268778530917,0.07016184811177202,0.10485544335316087,0.13465209572554987,0.16029879651404064,0.18315119656937334,0.20331996126711852,0.22207774242633835,0.2398948678932079,0.25638400885323004,0.271683497025868,0.2857656660672292,0.2983261861944944,0.3108313736339743,0.3225895697883525,0.33371144003319964,0.3438096555540185,0.3532162124775211,0.3617374463964587,0.3697606861253285,0.3775072624152718,0.3848388435468253,0.3914787660810624,0.3975100290496611,0.4031816295476553,0.4084659012311523,0.4136395075390787,0.4185087840641859,0.42290773274311794,0.4271130170148015,0.4308203070964172,0.4342232673952137,0.4373495642550837,0.4402268640199198,0.4429934984091852,0.4455941347350947,0.4480841056854337,0.45035274588463137,0.4522617236132245,0.4540323696223544,0.4561626781020888,0.4583483192696085,0.460229630654309,0.4620556093512242,0.4634942592336423,0.4647669110527044,0.4660118965278738,0.46711855028358007,0.4682130350503429,0.4692320381090532,0.4701755594597109,0.4711568216643949,0.47221356557713134,0.47323256863584157,0.4741006082784467,0.4748176845049464,0.47553476073144624,0.4762140961039197,0.4770066540384722,0.4777614711189983
HU,2,2016,37905,0.013533834586466164,0.0677746999076639,0.09829837752275424,0.12338741590819155,0.1459701886294684,0.16691729323308271,0.18562194961086928,0.2031394275161588,0.21931143648595167,0.23390054082574854,0.2473024666930484,0.2591214879303522,0.27101965439915576,0.2812821527502968,0.28988260123994203,0.2985094314734204,0.3060282284659016,0.3131249175570505,0.3195620630523678,0.3261838807545179,0.3322780635800026,0.3381084289671547,0.34343754122147474,0.3480543463922965,0.3527502967946181,0.3570505210394407,0.3609022556390977,0.36435826408125577,0.3674713098535813,0.3709009365519061,0.3740667458118982,0.37659939321989183,0.3790265136525524,0.3815063975728796,0.3835641735918745,0.3853581321725366,0.38789502468953696,0.39016852399438967,0.3922202184890129,0.3939946569708492,0.3959215862597183,0.3977514759441119,0.39942887482147277,0.4010508224962762,0.40242323975957145,0.40364316621583385,0.4046828762637848,0.4056394095078996,0.4065898452254183,0.4074747336520737,0.4082940747878658,0.4091461895690895,0.4100638516411765,0.41094874006783183,0.41170253391276057,0.4123252331759624,0.4129479324391644,0.4135378580569346,0.41422610461099996,0.4148815775196335
HU,2,2017,35721,0.018840457993897147,0.06788723719940651,0.09294252680496068,0.1149463900786652,0.13392682175750958,0.15229136922258615,0.16830435878054925,0.1832535483329134,0.19660703787687914,0.20847680636040425,0.22003863273704544,0.2309845748999188,0.24050278547633044,0.2491531592060693,0.2569636908261247,0.2646062540242434,0.2714089751126788,0.27787575935724085,0.28372665938803504,0.28893368046807205,0.2941127068111195,0.2985918647294309,0.30321099633268944,0.30704627530024353,0.3113941941295483,0.315505547018797,0.31941296375282513,0.3231980187937208,0.3266649334324722,0.33018079274847656,0.33329693720024844,0.3361112561422937,0.3387705836063713,0.34133202171594296,0.34364873643924976,0.34591650648530364,0.3481937465992259,0.35023455194722175,0.35207625433443757,0.35366907802067826,0.3553987849924553,0.357041384418891,0.3585471005597904,0.3600030409604948,0.36123499053032154,0.362330056814612,0.36326335194326864,0.3641219834616327,0.36497514153874244,0.3657694611277757,0.3665049422287324,0.3672698425737274,0.3680935814067989,0.3688879009958321,0.3695645436087123,0.37012350924543935,0.37068247488216644,0.3712120212748552,0.37182982539965886,0.3724182102804242
HU,2,2018,28951,0.017443266208421127,0.07512693862042763,0.10797554488618699,0.13484853718351694,0.1596490622085593,0.181859003143242,0.2002348796241926,0.21636558322683155,0.2312182653448931,0.2440330213118718,0.2555006735518635,0.26565576318607304,0.277526313735984,0.2884349917853055,0.2981282805509364,0.3076277035412545,0.3160981466472212,0.3241435763226948,0.3315179321605478,0.33845236181596067,0.34515564381619307,0.35139663050606457,0.35730953665309934,0.3624395233229101,0.3675718364454157,0.3724249055143516,0.3770372469508998,0.38150515180801536,0.3855975215586061,0.3897476659409699,0.3934259841638538,0.39674802549080396,0.3998871138171395,0.4029106528799289,0.40564531878385307,0.4083222100560042,0.41101027986103517,0.41341926045133603,0.41559321854502224,0.41747339851794,0.41951515645728044,0.4214540920543519,0.4232314496850007,0.42495005169149586,0.42640425338929944,0.4276968771206804,0.4287985450735619,0.42981207959021284,0.43081915321937303,0.43175677349479813,0.4326249404164881,0.4335278340150456,0.43450018096733817,0.43543780124276316,0.4362365148107179,0.4368963216712021,0.43755612853168646,0.43818120871530314,0.4389104689295227,0.43960500246687456
HU,3,2014,4447,0.4277040701596582,0.4926917022711941,0.5295704969642455,0.5547560152912075,0.5828648527096919,0.602428603552957,0.6177198111086125,0.6291882167753542,0.6402068810434001,0.6503260625140544,0.6608949853834045,0.6689903305599281,0.6775354171351473,0.6849561502136272,0.692376883292107,0.6979986507758039,0.7038452889588487,0.7078929615471105,0.7117157634360243,0.7155385653249382,0.7198111086125478,0.7238587812008095,0.7265572295929841,0.7292556779851586,0.7330784798740724,0.7357769282662469,0.7378007645603778,0.7402743422532044,0.7436474027434226,0.7452214976388577,0.7472453339329885,0.7490442995277715,0.7515178772205982,0.7524173600179896,0.7537665842140769,0.7548909377108163,0.7560152912075556,0.7580391275016866,0.7593883516977737,0.7609624465932089,0.7616370586912525,0.7620868000899483,0.7634360242860355,0.764335507083427,0.7652349898808185,0.76613447267821,0.7674836968742973,0.7681583089723409,0.7683831796716888,0.7686080503710366,0.7708567573645154,0.7722059815606026,0.7728805936586463,0.7737800764560377,0.7742298178547335,0.7744546885540814,0.7746795592534292,0.775129300652125,0.775129300652125,0.7753541713514729
HU,3,2015,7644,0.4256933542647828,0.501046572475144,0.5532443746729461,0.5886970172684458,0.6161695447409733,0.6397174254317112,0.6597331240188383,0.6746467817896389,0.6870748299319728,0.7005494505494505,0.7121925693354265,0.7214809000523287,0.7297226582940869,0.7356096284667714,0.7434589220303506,0.750392464678179,0.7565410779696494,0.7605965463108321,0.7655677655677655,0.7693615907901622,0.7730245944531658,0.7760334903192047,0.7783882783882784,0.7812663526949242,0.7832286760858189,0.7855834641548928,0.7878074306645735,0.7897697540554683,0.7916012558869702,0.793040293040293,0.7944793301936159,0.7963108320251178,0.7982731554160125,0.7990580847723705,0.8003663003663004,0.8011512297226583,0.8018053375196232,0.8023286237571952,0.8035060177917321,0.8048142333856619,0.8059916274201988,0.8067765567765568,0.8080847723704867,0.8084772370486656,0.8087388801674515,0.8088697017268446,0.8095238095238095,0.8099162742019885,0.8101533691300337,0.8103904640580787,0.8127614133385295,0.8141839829067999,0.8148952676909351,0.8158436474031154,0.8163178372592057,0.8165549321872507,0.8167920271152959,0.8172662169713859,0.8172662169713859,0.8175033118994309
HU,3,2016,7223,0.3739443444552125,0.4632424200470718,0.5154367991139416,0.5524020490101066,0.5824449674650423,0.6059808943652222,0.6241174027412433,0.6428076976325626,0.6577599335456181,0.6700816835110065,0.6801882874152014,0.6911255710923438,0.6987401356776962,0.7053855738612764,0.7124463519313304,0.7175688771978402,0.7225529558355254,0.7275370344732106,0.7323826664820712,0.7375051917485809,0.7415201439844941,0.7449813097051087,0.7476117956527758,0.7507960681157414,0.7534265540634085,0.7555032534957774,0.7574415062993216,0.7592413124740413,0.762702478194656,0.7649176242558494,0.7669943236882182,0.7696248096358854,0.7711477225529558,0.7723937422123771,0.7736397618717984,0.7744704416447459,0.7752873074201332,0.7763492329281366,0.7775745315912177,0.7789632034093762,0.779943442339841,0.7805969349601508,0.7819039202007705,0.7824757262435417,0.7829658457087741,0.7833742785964678,0.7842728309493938,0.7847629504146263,0.7849926819574877,0.7852224135003492,0.7875197289289634,0.7888981181861319,0.7895873128147161,0.7905062389861618,0.7909657020718848,0.7911954336147462,0.7914251651576076,0.7918846282433304,0.7918846282433304,0.7921143597861918
HU,3,2017,5808,0.3801652892561984,0.4612603305785124,0.5161845730027548,0.5497589531680441,0.5793732782369146,0.6034779614325069,0.6225895316804407,0.6367079889807162,0.6487603305785123,0.662534435261708,0.6756198347107438,0.6837121212121212,0.6914600550964187,0.6992079889807162,0.7050619834710744,0.7097107438016529,0.7155647382920111,0.7202134986225895,0.7245179063360881,0.7283057851239669,0.7305440771349863,0.7329545454545454,0.7345041322314051,0.7358815426997245,0.7384454147230669,0.7407076547436631,0.7427185347619709,0.744679142779821,0.7473938308045364,0.749103078820098,0.7508625988361172,0.7529237508548826,0.7547838148718172,0.7557389828805134,0.7569957828919558,0.7578504068997366,0.758649742842042,0.7596888795670389,0.760887883480497,0.7622467545824161,0.7632059577131826,0.7638454264670268,0.7651243639747154,0.7656838991343292,0.7661635006997125,0.7665631686708652,0.767442438207401,0.7679220397727843,0.7681468413066757,0.7683716428405669,0.7706196581794802,0.7719684673828281,0.7726428719845021,0.7735420781200675,0.7739916811878502,0.7742164827217415,0.7744412842556329,0.7748908873234155,0.7748908873234155,0.7751156888573069
HU,3,2018,5005,0.3858141858141858,0.4791208791208792,0.5364635364635365,0.5742257742257743,0.6037962037962038,0.6263736263736264,0.6457542457542458,0.6595404595404596,0.6701298701298701,0.6809190809190809,0.6889110889110889,0.6947052947052947,0.7027059687576505,0.7095125123544307,0.7165976863908453,0.7222499038805693,0.7279419257188126,0.732400012752961,0.736977512832667,0.7411569694271812,0.7446995564453885,0.7478839043269231,0.7501925565410357,0.7527798391947825,0.7554025862776446,0.7577167748801698,0.7597738314157478,0.7617794615379363,0.7645564878609666,0.766304985916208,0.7681049103848387,0.7702133933338062,0.7721161706292159,0.7730932724836155,0.7743789328183518,0.7752531818459725,0.7760708732095902,0.7771338719822932,0.7783604090277199,0.77975048434587,0.7807317139822113,0.7813858670731054,0.7826941732548938,0.7832665572094262,0.7837571720275969,0.7841660177094056,0.7850654782093851,0.7855560930275558,0.7857860567550229,0.78601602048249,0.7883156577571608,0.7896954401219634,0.7903853313043646,0.791305186214233,0.7917651136691672,0.7919950773966343,0.7922250411241014,0.7926849685790355,0.7926849685790355,0.7929149323065026
